"input_date","employees","aum","ret"
"2020-11-06",30,1979,0
"2020-11-06",5,10,0.1379
"2020-11-06",11,10,0.0573
"2020-11-06",25,1189,0.056
"2020-11-06",23,1945,0.1614
"2020-11-06",5,733,0.0591
"2020-11-06",17,1191,0.0081
"2020-11-06",70,3227,-0.0203
"2020-11-06",41,302400,0.1001
"2020-11-07",15,681,0.1005
"2020-11-07",24,1611,0.0074
"2020-11-07",NA,535,0.0588
"2020-11-07",55,2833,NA
"2020-11-07",5,1181,0.0948
"2020-11-07",21,314,-0.0961
"2020-11-07",13,439,-0.0386
"2020-11-07",17,741,-0.0423
"2020-11-08",5,10,0.0882
"2020-11-08",36,1521,0.102
"2020-11-08",9,707,0.0491
"2020-11-08",59,4094,-0.0174
"2020-11-08",50,1770,0.0501
"2020-11-08",25,1054,0.0815
"2020-11-09",2,638,-0.0092
"2020-11-09",20,1139,0.0254
"2020-11-09",1,134,0.089
"2020-11-09",16,522,0.0358
"2020-11-09",19,937,0.0131
"2020-11-09",131,6998,0.0611
"2020-11-10",59,2912,0.0055
"2020-11-10",39,1379,0.0533
"2020-11-10",16,1423,0.0366
"2020-11-10",24,1246,0.0441
"2020-11-10",8,389,0.0225
"2020-11-10",15,10,-0.0057
"2020-11-10",25,1194,0.0058
"2020-11-10",7,175,-0.0011
"2020-11-10",4,1000,0.0245
"2020-11-10",24,1499,-0.0085
"2020-11-10",6,10,0.0203
"2020-11-10",12,453,-0.0276
"2020-11-11",45,2956,0.0299
"2020-11-11",73,3149,-0.066
"2020-11-11",56,2682,-0.0667
"2020-11-11",29,1770,-2.64
"2020-11-11",95,4799,0.0315
"2020-11-11",14,584,0.0627
"2020-11-11",24,1194,0.1104
"2020-11-11",0,4995,0.0054
"2020-11-11",14,313,0.005
"2020-11-11",19,62100,0.0188
"2020-11-11",31,1825,0.16
"2020-11-11",4,87,0.0894
"2020-11-11",34,2205,-1e-04
"2020-11-12",53,2083,0.1229
"2020-11-12",31,1111,-0.0363
"2020-11-12",4,347,-0.0401
"2020-11-12",43,1009,0.0358
"2020-11-13",11,10,-0.096
"2020-11-13",0,3819,0.0202
"2020-11-13",77,3755,0.0426
"2020-11-13",42,1199,0.0499
"2020-11-13",12,239,-0.0351
"2020-11-13",125,5339,0.07
"2020-11-13",42,3002,0.0218
"2020-11-13",0,3494,-0.0025
"2020-11-13",13,10,0.0944
"2020-11-13",37,2270,0.032
"2020-11-13",17,997,0.0267
"2020-11-13",150,7309,0.1378
"2020-11-13",43,3191,0.0957
"2020-11-13",NA,1539,0.0221
"2020-11-13",65,3078,-0.0326
"2020-11-14",88,5005,-3e-04
"2020-11-14",35,1299,0.0727
"2020-11-14",11,662,0.0436
"2020-11-14",3,10,-0.0397
"2020-11-14",79,3905,0.1507
"2020-11-14",5,876,0.2091
"2020-11-14",25,963,0.0656
"2020-11-14",142,7185,0.0838
"2020-11-14",4,428,-0.0402
"2020-11-14",14,597,-0.0266
"2020-11-14",182,9222,0.0987
"2020-11-14",74,2800,0.0208
"2020-11-15",2,10,NA
"2020-11-15",21,111300,0.0445
"2020-11-15",23,1250,0.05
"2020-11-15",7,15100,0.007
"2020-11-15",39,1925,0.1136
"2020-11-15",7,310,-0.036
"2020-11-15",10,865,0.0172
"2020-11-15",122,7567,0.0811
"2020-11-15",15,395,-0.0257
"2020-11-15",15,1645,0.1112
"2020-11-15",50,2509,0.015
"2020-11-15",0,663,-0.0297
"2020-11-15",34,1400,-0.0014
"2020-11-15",6,10,-0.0417
"2020-11-15",5,377,-0.0048
"2020-11-16",12,639,0.0685
"2020-11-16",12,34,0.0038
"2020-11-17",22,199,0.1151
"2020-11-17",10,719,9e-04
"2020-11-17",NA,3398,0.036
"2020-11-17",134,6619,0.1199
"2020-11-17",26,1656,0.1266
"2020-11-17",139,6485,0.1031
"2020-11-18",85,4100,-0.0319
"2020-11-18",31,1001,0.0159
"2020-11-18",3,10,0.028
"2020-11-18",79,3110,0.1555
"2020-11-18",33,1225,-0.078
"2020-11-18",24,872,0.0562
"2020-11-18",34,1885,0.0298
"2020-11-18",40,2317,0.0379
"2020-11-18",102,6083,0.0686
"2020-11-18",16,1221,-0.0158
"2020-11-18",20,1566,-0.0325
"2020-11-18",12,1128,-0.0779
"2020-11-18",8,910,0.0638
"2020-11-18",27,594,0.0273
"2020-11-18",NA,1725,NA
"2020-11-18",39,2230,-0.0467
"2020-11-18",18,833,0.0091
"2020-11-19",27,1725,0.0241
"2020-11-19",27,1448,0.058
"2020-11-19",30,745,0.0703
"2020-11-19",85,4543,0.0019
"2020-11-19",210,9416,0.0931
"2020-11-19",7,189,-0.114
"2020-11-19",17,1218,-0.0116
"2020-11-20",18,384,0.0665
"2020-11-20",57,2584,0.0297
"2020-11-20",3,668,0.1274
"2020-11-20",6,1127,-6.91
"2020-11-20",8,1374,0.0711
"2020-11-20",17,939,0.0052
"2020-11-20",18,535,0.0161
"2020-11-20",19,1555,0.094
"2020-11-20",21,657,-0.0114
"2020-11-20",13,1007,0.0892
"2020-11-20",5,718,0.0605
"2020-11-20",14,59000,0.03
"2020-11-20",39,1932,0.011
"2020-11-20",102,5866,0.03
"2020-11-20",10,1265,-0.0961
"2020-11-20",11,268,0.081
"2020-11-21",44,2135,0.0564
"2020-11-21",29,1712,-0.0524
"2020-11-21",31,1460,0.0707
"2020-11-21",50,2448,-0.067
"2020-11-21",43,1291,0.0517
"2020-11-21",75,4190,0.0969
"2020-11-21",33,1544,0
"2020-11-21",6,1308,0.0721
"2020-11-22",55,2883,0.0695
"2020-11-22",23,760,0.0253
"2020-11-22",5,10,-0.082
"2020-11-22",40,1983,0.0492
"2020-11-22",5,10,-0.0455
"2020-11-22",NA,1666,-0.0206
"2020-11-22",14,1031,-0.0608
"2020-11-22",53,3162,0.0551
"2020-11-22",29,2261,0.0309
"2020-11-22",41,1508,-0.0568
"2020-11-22",47,2237,0.0899
"2020-11-22",0,410,0
"2020-11-22",59,2257,0.064
"2020-11-22",198,9883,0.0099
"2020-11-22",15,749,0.0311
"2020-11-22",11,878,0.1018
"2020-11-22",46,3112,-0.0547
"2020-11-22",NA,5333,0.0333
"2020-11-22",5,485,0.0622
"2020-11-23",3,476,0.0458
"2020-11-23",33,1452,0.0173
"2020-11-23",35,1024,0.0798
"2020-11-23",58,1910,0.0612
"2020-11-23",3,274,-0.1003
"2020-11-23",59,3050,0.0187
"2020-11-23",11,331,-7e-04
"2020-11-23",37,2641,0.0516
"2020-11-23",10,667,-0.0291
"2020-11-23",NA,1410,0.0264
"2020-11-23",8,10,0
"2020-11-23",2,127,0.0904
"2020-11-23",2,1068,0.0391
"2020-11-23",10,62100,0.0455
"2020-11-23",11,394,0.004
"2020-11-23",69,3969,0.0908
"2020-11-24",32,1542,-0.061
"2020-11-24",20,1514,0.0604
"2020-11-24",17,1439,-0.0022
"2020-11-24",16,287,0.0026
"2020-11-24",20,1030,0.1004
"2020-11-24",21,694,0.067
"2020-11-24",38,1737,-0.0992
"2020-11-24",9,433,0.034
"2020-11-24",3,10,0.0364
"2020-11-24",35,3265,7e-04
"2020-11-24",55,2396,0.0971
"2020-11-24",10,10,0.1393
"2020-11-24",16,1729,-0.0277
"2020-11-24",195,10040,-0.0542
"2020-11-24",45,2007,0.0547
"2020-11-24",25,2156,-0.0024
"2020-11-24",16,1566,0.0017
"2020-11-24",5,539,0.0675
"2020-11-25",129,6152,0
"2020-11-25",9,884,0.0574
"2020-11-25",22,1885,NA
"2020-11-25",96,4724,0.0714
"2020-11-25",38,2032,-0.0381
"2020-11-25",9,10,-0.04
"2020-11-25",NA,498,-0.0456
"2020-11-25",30,1178,NA
"2020-11-25",0,821,0.0979
"2020-11-25",6,711,0.0388
"2020-11-25",7,10,0.0474
"2020-11-25",14,448,0.0084
"2020-11-25",9,1208,0.0414
"2020-11-26",8,10,0.0728
"2020-11-26",10,23,0.0707
"2020-11-26",0,31,0.1766
"2020-11-26",20,1130,0.0665
"2020-11-26",30,669,0.0298
"2020-11-26",26,1626,0.108
"2020-11-26",17,291,0.0138
"2020-11-26",53,2518,-0.0344
"2020-11-26",12,319,-0.0033
"2020-11-26",8,182,-0.0436
"2020-11-26",75,3087,-0.0638
"2020-11-26",20,782,-0.0635
"2020-11-26",10,382,2.84
"2020-11-26",32,1538,2.85
"2020-11-26",20,1020,0.0358
"2020-11-27",57,3385,0.1021
"2020-11-27",11,145,0.0197
"2020-11-27",13,96,0.1078
"2020-11-27",15,1292,0.0406
"2020-11-28",18,345,0.0404
"2020-11-28",26,1071,0.0687
"2020-11-28",15,1449,0.1147
"2020-11-28",NA,621,0.0375
"2020-11-28",28,1741,0.0359
"2020-11-28",135,5401,0.1222
"2020-11-28",14,650,-0.0083
"2020-11-28",12,666,-0.0389
"2020-11-28",13,1462,0
"2020-11-28",39,1869,0.079
"2020-11-28",25,1674,0.0103
"2020-11-28",16,1055,0.0597
"2020-11-28",10,923,-0.0091
"2020-11-28",10,71,0.0448
"2020-11-28",17,185,0
"2020-11-28",8,10,0.0203
"2020-11-28",50,2176,-1.32
"2020-11-29",20,397,-9.29
"2020-11-29",7,14100,0.113
"2020-11-29",6,236,0.2035
"2020-11-29",12,1226,0.0997
"2020-11-29",40,2354,0.0068
"2020-11-29",16,365,-0.0168
"2020-11-29",1,10,-0.0062
"2020-11-29",49,3299,0.0422
"2020-11-29",15,1177,-0.0449
"2020-11-29",110,6217,-0.0223
"2020-11-29",14,723,0.0661
"2020-11-29",0,545,-8e-04
"2020-11-29",28,979,0.1023
"2020-11-29",27,981,-0.0039
"2020-11-30",38,1662,0.0786
"2020-11-30",29,1971,NA
"2020-11-30",8,1198,0.0995
"2020-12-01",11,1400,0.0094
"2020-12-01",23,306,0.0014
"2020-12-01",5,10,-0.0167
"2020-12-01",49,1773,-0.0185
"2020-12-01",6,895,0.0532
"2020-12-01",72,3282,0.0786
"2020-12-01",22,605,NA
"2020-12-01",96,4432,5.11
"2020-12-01",6,200,0.0478
"2020-12-01",12,575,-0.0024
"2020-12-01",18,1678,-0.0799
"2020-12-01",12,228,0.0546
"2020-12-01",23,1259,0.0454
"2020-12-01",14,185,-0.0219
"2020-12-01",26,1858,0.1086
"2020-12-01",29,2534,0.1452
"2020-12-01",37,2289,0.0398
